price,postcode,bedrooms,baths,receptions,station,parking,garage,balcony,terrace,garden,porter,security,concierge,new,pre_owned,type_of_building,fireplace,wood_floors,listed,agent
1500000.0,w2,2 beds,,,0.3 miles warwick avenue,no,no,yes,no,no,no,yes,no,no,yes,apartment,no,yes,"listed on,  , 19th apr 2021","rayan investments & management, view , agent,  properties"
2395000.0,w9,4 beds,,,0.1 miles warwick avenue,no,no,yes,no,yes,no,no,no,no,yes,detached house,no,no,"listed on,  , 19th apr 2021","bargets, view , agent,  properties"
900000.0,se15,3 beds,1 bath,2 receptions,0.2 miles peckham rye,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 19th apr 2021","gareth james - peckham rye, london, view , agent,  properties"
2300000.0,sw7,4 beds,3 baths,2 receptions,0.1 miles gloucester road,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 19th apr 2021","99home ltd, view , agent,  properties"
1150000.0,sw15,4 beds,2 baths,2 receptions,0.1 miles putney pier,no,no,yes,yes,yes,no,no,no,no,yes,terraced house,no,yes,"listed on,  , 19th apr 2021","purplebricks, head office, view , agent,  properties"
1399950.0,sw4,5 beds,3 baths,2 receptions,0.3 miles clapham high street,yes,no,no,no,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 19th apr 2021","marsh & parsons - clapham, view , agent,  properties"
1895000.0,n1,4 beds,3 baths,2 receptions,0.2 miles highbury & islington,no,no,no,yes,yes,no,no,yes,no,yes,terraced house,no,no,"listed on,  , 19th apr 2021","marsh & parsons - islington, view , agent,  properties"
850000.0,nw6,3 beds,2 baths,1 reception,0.2 miles queen's park,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 19th apr 2021","strike, view , agent,  properties"
1250000.0,sw12,3 beds,2 baths,2 receptions,0.3 miles clapham south,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 19th apr 2021","rampton baseley, view , agent,  properties"
1050000.0,sw18,2 beds,1 bath,2 receptions,0.2 miles wandsworth town,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 19th apr 2021","cound, view , agent,  properties"
1085000.0,w10,3 beds,1 bath,2 receptions,0.4 miles kensal rise,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 19th apr 2021","russell simpson, view , agent,  properties"
2000000.0,w12,5 beds,2 baths,2 receptions,0.1 miles shepherd's bush hammersmith & city,no,yes,no,no,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 19th apr 2021","barnard marcus - west kensington, view , agent,  properties"
2300000.0,sw11,4 beds,2 baths,2 receptions,0.7 miles cadogan pier,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 19th apr 2021","savills - battersea park, view , agent,  properties"
1650000.0,sw12,5 beds,3 baths,1 reception,0 miles balham,yes,no,no,yes,yes,no,no,no,no,yes,detached house,no,no,"listed on,  , 19th apr 2021","rampton baseley, view , agent,  properties"
1050000.0,nw10,3 beds,1 bath,2 receptions,0.5 miles kensal green,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 19th apr 2021","hart & co, view , agent,  properties"
2000000.0,se24,5 beds,1 bath,2 receptions,0.3 miles herne hill,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 19th apr 2021","truepenny's, view , agent,  properties"
2150000.0,sw12,5 beds,3 baths,2 receptions,0.2 miles wandsworth common,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 19th apr 2021","rampton baseley, view , agent,  properties"
600000.0,n15,2 beds,1 bath,2 receptions,0.4 miles harringay green lanes,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 19th apr 2021","purplebricks, head office, view , agent,  properties"
2375000.0,sw7,3 beds,3 baths,1 reception,0.3 miles high street kensington,no,yes,yes,yes,yes,no,no,no,no,yes,,no,no,"listed on,  , 19th apr 2021","hamptons - kensington sales, view , agent,  properties"
2200000.0,w2,3 beds,2 baths,2 receptions,0.1 miles bayswater,no,yes,yes,no,yes,no,no,no,no,yes,,no,no,"listed on,  , 18th apr 2021","lurot brand - hyde park, view , agent,  properties"
550000.0,sw2,3 beds,,,0.5 miles streatham hill,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 17th apr 2021","hunters - st. leonards-on-sea, view , agent,  properties"
1475000.0,n16,5 beds,2 baths,2 receptions,0.6 miles canonbury,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 17th apr 2021","reeds rains - ilford, view , agent,  properties"
825000.0,se14,3 beds,2 baths,2 receptions,0.2 miles new cross gate,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 17th apr 2021","purplebricks, head office, view , agent,  properties"
1300000.0,n16,4 beds,2 baths,2 receptions,0.2 miles rectory road,no,no,yes,yes,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 17th apr 2021","purplebricks, head office, view , agent,  properties"
1750000.0,n1,4 beds,2 baths,3 receptions,0.3 miles angel,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 17th apr 2021","hamptons - islington sales, view , agent,  properties"
850000.0,se22,2 beds,1 bath,1 reception,0.4 miles north dulwich,no,no,no,yes,no,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 17th apr 2021","foxtons - dulwich, view , agent,  properties"
950000.0,se22,4 beds,2 baths,1 reception,0.7 miles east dulwich,yes,yes,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 17th apr 2021","knight frank - dulwich village sales, view , agent,  properties"
750000.0,e2,3 beds,1 bath,1 reception,0.4 miles bethnal green,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 17th apr 2021","elms estate agents, view , agent,  properties"
650000.0,sw9,3 beds,1 bath,1 reception,0.3 miles loughborough junction,yes,yes,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 17th apr 2021","marlowe estates, view , agent,  properties"
1300000.0,n4,4 beds,1 bath,1 reception,0.2 miles arsenal,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 17th apr 2021","david andrew estates, view , agent,  properties"
1750000.0,n1,4 beds,3 baths,2 receptions,0.2 miles angel,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 17th apr 2021","knight frank - islington sales, view , agent,  properties"
1100000.0,nw10,3 beds,2 baths,2 receptions,0.1 miles kensal green,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 17th apr 2021","daniels - kensal rise & queens park, view , agent,  properties"
375000.0,se16,1 bed,1 bath,1 reception,0.3 miles hilton docklands nelson dock pier,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 17th apr 2021","alex neil estate agents - south east london, view , agent,  properties"
1000000.0,e1w,5 beds,3 baths,1 reception,0.2 miles shadwell,yes,no,yes,yes,no,no,no,no,no,yes,detached house,no,no,"listed on,  , 17th apr 2021","alex neil estate agents - canary wharf & docklands, view , agent,  properties"
950000.0,n4,3 beds,,,0.2 miles arsenal,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","hunters - stoke newington, view , agent,  properties"
1200000.0,n16,2 beds,,,0.1 miles dalston kingsland,no,no,no,yes,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","hunters - stoke newington, view , agent,  properties"
725000.0,w12,4 beds,2 baths,2 receptions,0.3 miles east acton,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","winkworth - shepherd's bush & acton, view , agent,  properties"
2000000.0,n10,4 beds,3 baths,3 receptions,0.5 miles highgate,no,yes,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","prickett & ellis, view , agent,  properties"
795000.0,e3,3 beds,2 baths,1 reception,0.3 miles mile end,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","keatons - bow, view , agent,  properties"
925000.0,se10,3 beds,1 bath,2 receptions,0.1 miles greenwich,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","winkworth - greenwich, view , agent,  properties"
2350000.0,n1,3 beds,2 baths,2 receptions,0.3 miles angel,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","chestertons - islington, view , agent,  properties"
865000.0,se15,2 beds,1 bath,2 receptions,0.4 miles peckham rye,yes,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 16th apr 2021","munday's, london, view , agent,  properties"
765000.0,nw1,3 beds,1 bath,1 reception,0.3 miles camden road,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","chestertons - camden & primrose hill, view , agent,  properties"
800000.0,se8,3 beds,1 bath,1 reception,0.1 miles st johns (london),no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 16th apr 2021","hamptons - greenwich sales, view , agent,  properties"
650000.0,n15,4 beds,1 bath,1 reception,0.6 miles harringay green lanes,yes,yes,no,no,yes,no,no,no,no,yes,detached house,yes,no,"listed on,  , 16th apr 2021","purplebricks, head office, view , agent,  properties"
550000.0,e15,3 beds,1 bath,1 reception,0.4 miles pudding mill lane,no,yes,no,yes,yes,no,no,no,no,yes,terrace house,no,yes,"listed on,  , 16th apr 2021","bairstow eves - stratford sales, view , agent,  properties"
875000.0,sw8,2 beds,1 bath,2 receptions,0.2 miles oval,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 16th apr 2021","keller williams london bridge, view , agent,  properties"
1625000.0,sw17,4 beds,2 baths,1 reception,0.2 miles wandsworth common,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","savills - clapham, view , agent,  properties"
1175000.0,sw6,4 beds,2 baths,1 reception,0.2 miles imperial wharf,yes,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 16th apr 2021","the property partnership, view , agent,  properties"
1300000.0,sw18,3 beds,1 bath,2 receptions,0.6 miles wandsworth town,no,no,no,no,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 16th apr 2021","john d wood & co. - wandsworth sales, view , agent,  properties"
1050000.0,w12,5 beds,,,0.3 miles east acton,yes,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 16th apr 2021","century 21 prestige, view , agent,  properties"
1850000.0,w2,4 beds,3 baths,2 receptions,0.2 miles paddington,no,no,no,yes,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","knight frank - hyde park sales, view , agent,  properties"
700000.0,se15,2 beds,1 bath,,0.4 miles nunhead,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 16th apr 2021","gareth james - peckham rye, london, view , agent,  properties"
1875000.0,nw1,3 beds,2 baths,3 receptions,0.4 miles kentish town,no,no,no,yes,yes,no,yes,no,no,yes,,no,no,"listed on,  , 16th apr 2021","chestertons - camden & primrose hill, view , agent,  properties"
1450000.0,sw12,5 beds,2 baths,2 receptions,0.2 miles wandsworth common,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 16th apr 2021","rampton baseley, view , agent,  properties"
800000.0,se17,3 beds,2 baths,,0.4 miles kennington,no,yes,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 16th apr 2021","the modern house, view , agent,  properties"
1050000.0,sw18,4 beds,2 baths,2 receptions,0.5 miles wandsworth town,yes,yes,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","john d wood & co. - wandsworth sales, view , agent,  properties"
1275000.0,sw12,4 beds,2 baths,1 reception,0.5 miles balham,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 16th apr 2021","hamptons - balham sales, view , agent,  properties"
950000.0,n4,3 beds,1 bath,1 reception,0.2 miles arsenal,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","david andrew estates, view , agent,  properties"
850000.0,nw10,3 beds,1 bath,2 receptions,0.4 miles kensal rise,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","harris & company, view , agent,  properties"
1450000.0,sw12,4 beds,4 baths,2 receptions,0.2 miles clapham south,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 16th apr 2021","james pendleton, clapham south, abbeville village & balham office, view , agent,  properties"
850000.0,se17,4 beds,1 bath,1 reception,0.3 miles kennington,yes,no,no,no,yes,no,no,no,no,yes,terraced house,no,yes,"listed on,  , 16th apr 2021","victorstone property consultants, view , agent,  properties"
1600000.0,wc1n,3 beds,3 baths,3 receptions,0.2 miles russell square,no,no,no,no,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","life residential - south bank, view , agent,  properties"
950000.0,n4,5 beds,2 baths,2 receptions,0.1 miles harringay green lanes,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 16th apr 2021","paul simon residential sales, view , agent,  properties"
600000.0,e14,3 beds,1 bath,1 reception,0.2 miles poplar,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 16th apr 2021","wj meade - bow, view , agent,  properties"
675000.0,n16,2 beds,1 bath,1 reception,0 miles dalston kingsland,no,no,no,no,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","austin homes, view , agent,  properties"
900000.0,se22,4 beds,2 baths,2 receptions,0.7 miles north dulwich,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th apr 2021","fish need water, view , agent,  properties"
1699950.0,nw10,5 beds,1 bath,2 receptions,0.2 miles kensal rise,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 16th apr 2021","winkworth - kensal rise & queen's park, view , agent,  properties"
625000.0,se8,5 beds,2 baths,1 reception,0.1 miles new cross,no,no,no,yes,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 15th apr 2021","cc gray estates, view , agent,  properties"
1950000.0,w10,4 beds,3 baths,3 receptions,0.5 miles latimer road,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 15th apr 2021","bective - ladbroke grove, view , agent,  properties"
1075000.0,sw6,4 beds,2 baths,1 reception,0.9 miles putney pier,yes,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 15th apr 2021","john d wood & co. - fulham broadway sales, view , agent,  properties"
1100000.0,sw6,4 beds,3 baths,2 receptions,0.3 miles wandsworth riverside quarter pier,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 15th apr 2021","savills - fulham, view , agent,  properties"
1250000.0,se22,5 beds,2 baths,2 receptions,0.3 miles east dulwich,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 15th apr 2021","foxtons - dulwich, view , agent,  properties"
945000.0,sw2,3 beds,1 bath,1 reception,0.6 miles clapham north,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 15th apr 2021","granvilles, view , agent,  properties"
1600000.0,sw17,5 beds,3 baths,2 receptions,0.2 miles balham,no,no,yes,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 15th apr 2021","hamptons - balham sales, view , agent,  properties"
1400000.0,nw10,4 beds,2 baths,2 receptions,0.5 miles kensal rise,yes,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 15th apr 2021","abacus estates - kensal rise, view , agent,  properties"
1650000.0,n1,3 beds,2 baths,2 receptions,0.3 miles essex road,no,no,yes,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 15th apr 2021","savills - islington, view , agent,  properties"
1475000.0,nw6,4 beds,2 baths,2 receptions,0.4 miles queen's park,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 15th apr 2021","marsh & parsons - queens park, view , agent,  properties"
2150000.0,w14,5 beds,3 baths,2 receptions,0.3 miles shepherd's bush central,no,no,no,yes,yes,no,no,no,no,yes,detached house,yes,yes,"listed on,  , 15th apr 2021","finlay brewer, view , agent,  properties"
1975000.0,nw5,3 beds,2 baths,,0.1 miles kentish town,no,no,no,yes,no,no,no,no,no,yes,apartment,yes,no,"listed on,  , 15th apr 2021","nest seekers international, view , agent,  properties"
700000.0,e9,2 beds,1 bath,1 reception,0.4 miles cambridge heath,yes,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 15th apr 2021","sovereign house, view , agent,  properties"
1825000.0,w6,4 beds,2 baths,3 receptions,0.2 miles ravenscourt park,no,no,no,yes,yes,no,no,no,no,yes,terrace house,yes,no,"listed on,  , 15th apr 2021","horton and garton - hammersmith and shepherds bush, view , agent,  properties"
1550000.0,w12,4 beds,3 baths,2 receptions,0.4 miles shepherd's bush hammersmith & city,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 15th apr 2021","horton and garton - hammersmith and shepherds bush, view , agent,  properties"
1475000.0,w6,4 beds,3 baths,2 receptions,0.3 miles goldhawk road,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 15th apr 2021","horton and garton - hammersmith and shepherds bush, view , agent,  properties"
1000000.0,w12,3 beds,1 bath,1 reception,0.6 miles stamford brook,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 15th apr 2021","horton and garton - hammersmith and shepherds bush, view , agent,  properties"
975000.0,w6,3 beds,2 baths,1 reception,0.2 miles ravenscourt park,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,yes,"listed on,  , 15th apr 2021","horton and garton - hammersmith and shepherds bush, view , agent,  properties"
1550000.0,w12,5 beds,3 baths,2 receptions,0.3 miles shepherd's bush hammersmith & city,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 15th apr 2021","horton and garton - hammersmith and shepherds bush, view , agent,  properties"
2200000.0,w12,5 beds,4 baths,2 receptions,0.5 miles stamford brook,no,no,yes,yes,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 15th apr 2021","horton and garton - hammersmith and shepherds bush, view , agent,  properties"
1700000.0,w12,4 beds,3 baths,2 receptions,0.3 miles shepherd's bush hammersmith & city,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 15th apr 2021","horton and garton - hammersmith and shepherds bush, view , agent,  properties"
